video_id,clip_max_similarity,clip_mean_similarity,clickbait_label
1r9SJNNqmBQ,0.3404434323310852,0.256000280380249,1
HslCUAYPRA4,0.36715251207351685,0.30340903997421265,1
jyeOXHJjaJc,0.3365026116371155,0.2526911497116089,1
y_sIPi3-wBs,0.3720420300960541,0.21945638954639435,1
E5q_pEKifnA,0.2740912437438965,0.20383818447589874,1
aT9ib0dJnfw,0.34842610359191895,0.2125011831521988,1
YKvxy31_Wvo,0.3424779176712036,0.25140315294265747,1
oi_h9Qwi1ZI,0.32383009791374207,0.23608478903770447,1
SRY_SSaM8v4,0.32332098484039307,0.243931844830513,1
llnRbPyRdxs,0.27829939126968384,0.2183760553598404,1
bYdg2Iyq8cw,0.268729567527771,0.20081254839897156,1
j8D70ywB9y8,0.33754202723503113,0.2167672961950302,1
A8yr42L4Ep0,0.2810400128364563,0.21341602504253387,1
o8MmnGivYrY,0.2936382591724396,0.22152379155158997,1
PaFMAgfkpyY,0.3117271661758423,0.20431925356388092,1
bCxWfMhLtmQ,0.2774795591831207,0.19896866381168365,1
YIP8p6BBYyc,0.3525398075580597,0.2442573755979538,1
dFI2YX1TnEo,0.3090890049934387,0.21669301390647888,1
CDo9wMTFRX8,0.3635672926902771,0.275642067193985,1
y3kmk0K2lJs,0.33560243248939514,0.2144266813993454,1
qXxTIRWzgxQ,0.38259392976760864,0.2346460223197937,1
YhiQkKRaw6Y,0.20595595240592957,0.20595595240592957,1
WLhJ7F5SjoU,0.30802416801452637,0.21466006338596344,1
cr8o7SkyMRk,0.26576656103134155,0.22571857273578644,1
B9RM-2ECYIE,0.2942538857460022,0.20980624854564667,1
XUiML3YTEjY,0.3364814817905426,0.23823986947536469,1
lF2fwDctmlU,0.29709190130233765,0.23800143599510193,1
sn12irUO2xo,0.2835312485694885,0.20672129094600677,1
Dn6WWjt21mo,0.3329610824584961,0.26523643732070923,1
DBhCetjhRgI,0.3327068090438843,0.27730563282966614,1
Mbai1WDCOVM,0.33394408226013184,0.25117409229278564,1
zNBeVJnl5Cs,0.33403581380844116,0.2475266456604004,1
zoH6e91-XQY,0.3165297508239746,0.2403673678636551,1
wDcR3EZYb10,0.2891286611557007,0.22219276428222656,1
RZzSv56423w,0.2951943874359131,0.21692369878292084,1
13MtqiKfuL0,0.3568677306175232,0.2922946810722351,1
ZocFLJwEDkk,0.2669188380241394,0.21503965556621552,1
0BtWtOIwT9w,0.2827906310558319,0.2035353034734726,1
k1QgaJIEoGg,0.3019549250602722,0.1911642849445343,1
Cf4epR-Vm24,0.3314853310585022,0.24878214299678802,1
IypJ-XPa41U,0.2837198078632355,0.18916617333889008,1
DNJaLQXPSkE,0.3125878572463989,0.23006466031074524,1
DnmG_2-zxps,0.31758639216423035,0.22918444871902466,1
t9WEGvzwqBM,0.3185892701148987,0.23297977447509766,1
FLNluKfk0C4,0.34191590547561646,0.23426035046577454,1
kjZcgdKhbZI,0.38561129570007324,0.2912443280220032,1
4JNn6iVpoIs,0.19674229621887207,0.15438368916511536,1
7D7QFtpb-mg,0.2999851107597351,0.257358193397522,1
RXp5W6qedIQ,0.3609744608402252,0.21991519629955292,1
WZ68csFtawo,0.2865549325942993,0.23910483717918396,1
S2LBRXCECis,0.27331864833831787,0.2037457525730133,1
8UcuZw2iIKE,0.26791784167289734,0.21720251441001892,1
Q4MoOAtQWkI,0.28636831045150757,0.23434646427631378,1
JpAXR2iUonA,0.37555596232414246,0.28071343898773193,1
NOFHb7p5oOk,0.28925734758377075,0.22637785971164703,1
4QExmoLeqmY,0.3405030071735382,0.23583859205245972,1
oRzDZnSmkGw,0.27595779299736023,0.20595647394657135,1
lCYG1bTGlOQ,0.3084670305252075,0.22971853613853455,1
K92VTro7vNs,0.3256317377090454,0.24479781091213226,1
An52a50mVXs,0.30422544479370117,0.23759587109088898,1
YOhhLMmjbcA,0.3550304174423218,0.2641043961048126,1
qaKKdgU_PZ0,0.3340933918952942,0.23871789872646332,1
qS7pOZRWwX0,0.22997869551181793,0.22997869551181793,1
PBWFjdvBHuo,0.30243587493896484,0.23274776339530945,1
gkD1WiWh0Ag,0.297536700963974,0.238264799118042,1
fM-LDkcEFKY,0.322029709815979,0.2013501673936844,1
2jSW3swKTL8,0.267145037651062,0.21705704927444458,1
8QnAerFgSkU,0.26240652799606323,0.2180468738079071,1
TDGDUbjp2Wc,0.38808193802833557,0.26985660195350647,1
VFqY8vAUkCE,0.3152189552783966,0.2546749711036682,1
jIIRwEWO4z0,0.3193540871143341,0.24850469827651978,1
hedHdad5Yuk,0.34824439883232117,0.2734471559524536,1
2J7iUgad4dw,0.30350953340530396,0.20749664306640625,1
PsftgBIY8Qg,0.3239210247993469,0.20602235198020935,1
cEZRl_AB5Ao,0.37832924723625183,0.24964118003845215,1
Lc7IFUodS-E,0.31951719522476196,0.22586652636528015,1
aASmbgiTLi0,0.31274253129959106,0.22483223676681519,1
E2IL6P9Zw0I,0.2770596444606781,0.19572532176971436,1
EzM03DMgtsY,0.2940230071544647,0.23197704553604126,1
0subUTIDMj8,0.2727188467979431,0.20256847143173218,1
B-0jXspTqUs,0.33128225803375244,0.2544955015182495,1
AsVSC54VfqI,0.2988013029098511,0.21567577123641968,1
NghOZFkPNUc,0.32425016164779663,0.24758198857307434,1
EuixCyNBQnw,0.3024524450302124,0.208062544465065,1
R2GnpTRiplc,0.27711987495422363,0.1999850869178772,1
K7FjCmlWvuY,0.2968744933605194,0.225977823138237,1
nGTYZRs0ljw,0.3024235963821411,0.1895161122083664,1
bW4VeXchwdQ,0.3432963490486145,0.24630291759967804,1
HJJudcpUWIk,0.2983466684818268,0.20440922677516937,1
KskeGIia2Yg,0.23648887872695923,0.17121529579162598,1
jmumXFfwqYI,0.2972638010978699,0.21949529647827148,1
CskyDVPbN1g,0.2938886880874634,0.21967129409313202,1
3O5BsLAZCnw,0.24205636978149414,0.19439822435379028,1
5r1TQOTumKM,0.2696039378643036,0.20372076332569122,1
mpmicJ8WbGM,0.35416895151138306,0.25907841324806213,1
UcOIzXnOHc8,0.3299522399902344,0.22499559819698334,1
pM42sKp6f8A,0.3138390779495239,0.25427961349487305,1
xY5XUMhQhQw,0.30686014890670776,0.23854446411132812,1
55cmuu-ierY,0.2790948748588562,0.23183488845825195,1
WWqmOdeCD_g,0.3064902424812317,0.22090689837932587,1
LL5pu9GzziA,0.2895572781562805,0.2265714406967163,1
Hv3GzcfaD1k,0.3807491660118103,0.27454838156700134,1
Vr8JW3Fl1gs,0.3462446928024292,0.21383370459079742,1
1G8XubzTTx4,0.34308701753616333,0.2934088110923767,1
LPxHp9AAB6E,0.3436566889286041,0.26466885209083557,1
wA-Xgjcz5jE,0.3319341540336609,0.2392532378435135,1
K-mV_8aeQsk,0.27262240648269653,0.19049912691116333,1
bEbfn3M7-sw,0.30790022015571594,0.18067148327827454,1
8A2iTiX6T7g,0.2887323498725891,0.22748471796512604,1
TklRn4KvR8A,0.3513409495353699,0.26204681396484375,1
-3zqOfMkAc8,0.34319227933883667,0.21960291266441345,1
-XoGA4CpXSk,0.36483973264694214,0.2508516311645508,1
-5dI3rhxtX0,0.3209279179573059,0.25554510951042175,1
9Nj1ek-r76Q,0.22542956471443176,0.22273080050945282,1
skVFHFZ-Yjg,0.31995972990989685,0.25501373410224915,1
eIaSxhd-N-Y,0.24684515595436096,0.1931796669960022,1
YajbAkhu6hU,0.33125513792037964,0.2358604371547699,1
UgE_4TjLswM,0.2992545962333679,0.23012177646160126,1
hXB-jCstxFY,0.34854888916015625,0.26384517550468445,1
P0gc43KKhhg,0.3022872805595398,0.2247467339038849,1
dQIfO_00LBk,0.29353028535842896,0.2251475304365158,1
IQr45nXSyy4,0.28690874576568604,0.24263213574886322,1
A0LYG3cSF1U,0.2981392443180084,0.24578094482421875,1
bPWahp7Z2yI,0.34110227227211,0.2695086598396301,1
N2IAv7EWEQw,0.27337777614593506,0.21256856620311737,1
DlJcKi47Dhg,0.3350675702095032,0.2537841200828552,1
z5SIGkOMr9U,0.33156660199165344,0.24102862179279327,1
4X-OL6Dz8Wk,0.30424964427948,0.24394766986370087,1
ZayWroC0WdE,0.2702178359031677,0.1956399828195572,1
HkzhNby8-XA,0.2913748621940613,0.24119433760643005,1
I8pYwTAVSJQ,0.3615335524082184,0.27764737606048584,1
FNdExSQcMw0,0.3280826807022095,0.2682006061077118,1
RbZUp_TtE6g,0.31373822689056396,0.24592769145965576,1
oZWMe7xweDY,0.27395549416542053,0.19227223098278046,1
kkOw8F6weFM,0.29384252429008484,0.23801271617412567,1
8hfMPoPTN9Q,0.3670554459095001,0.3003845512866974,1
dGjHfdsv8Ao,0.30310046672821045,0.2426900416612625,1
Ic4dIZ4dYTk,0.31619754433631897,0.2570200264453888,1
pJUAz6WIi5I,0.32254210114479065,0.2679773271083832,1
DLrh3Qt2vDk,0.34305432438850403,0.22946178913116455,1
vxRCEMcN3RI,0.3254885971546173,0.23847641050815582,1
DYjUlaQFgm4,0.32760095596313477,0.2444276064634323,1
xK8Od8r01sI,0.3484242260456085,0.26149624586105347,1
PB_GPChAY10,0.32817935943603516,0.24451810121536255,1
9YGNMnmHI-8,0.32706546783447266,0.2638641595840454,1
ejpnVOP4xyk,0.31985950469970703,0.2559015452861786,1
NqjRUZ9VP2k,0.3350270688533783,0.27336353063583374,1
4DGqCTf7jFM,0.3351079821586609,0.2541038691997528,1
s5JDOEcyAcw,0.3460471034049988,0.23847481608390808,1
uQRCWNzfscU,0.32315686345100403,0.25574591755867004,1
lXTyaXUf01A,0.3097842335700989,0.24580548703670502,1
NqVET_Xb2d4,0.25312861800193787,0.20322558283805847,1
OrvNF731Iuc,0.34829777479171753,0.23308053612709045,1
5MH-Dx6WAsA,0.34745022654533386,0.263147234916687,1
KE18F26utDI,0.317366361618042,0.22517997026443481,1
vSqXw-im2mE,0.33174464106559753,0.2388140857219696,1
8dK9XaYpVNc,0.30187249183654785,0.23169578611850739,1
FBbFhuCfeaI,0.3043094873428345,0.2131785899400711,1
ys_6GHcwYWc,0.35823893547058105,0.2626991271972656,1
AOS5tXjaC1U,0.3411885201931,0.2717050015926361,1
LY1tGLBZ2AY,0.32022690773010254,0.23017518222332,1
SXLvuLVEGI4,0.3334454894065857,0.24681857228279114,1
RRuhV-9IoVU,0.28059542179107666,0.22178325057029724,1
Lsf9bgbJS_E,0.27991288900375366,0.221276193857193,1
MZp3_9S_BVs,0.3696374297142029,0.28962236642837524,1
K0wkZ7acqSI,0.361465185880661,0.26772016286849976,1
fw2MXtbXDLU,0.3412424325942993,0.25666260719299316,1
2kLrpe0bcwY,0.310447633266449,0.244500532746315,1
2jM1lEi8lF4,0.31582367420196533,0.2617802023887634,1
6RD4PxCgwO0,0.36144375801086426,0.2883988320827484,1
Y0oW-DmpXto,0.33270370960235596,0.24340705573558807,1
gEq4vg9pfRs,0.35392487049102783,0.28714901208877563,1
U5HKALbr0tY,0.3089756965637207,0.24591860175132751,1
Ds0WoeUHQew,0.3377211391925812,0.23504231870174408,1
yZJKpieLJ3U,0.2930639982223511,0.19724413752555847,1
S5uo5W21jFs,0.22941045463085175,0.19941070675849915,1
jpRgf5q-9FM,0.3413374423980713,0.2976095378398895,1
jOcptau119Q,0.3340302109718323,0.25018545985221863,1
WyfZ1zOQkwk,0.35823890566825867,0.28823980689048767,1
8UWdmOQKMwE,0.3025742769241333,0.22125941514968872,1
v9JOoK88wEQ,0.3086604177951813,0.26569604873657227,1
0LUxHXJgtMc,0.2906687259674072,0.21290141344070435,1
x0qoIC_qYxM,0.25015342235565186,0.21958570182323456,1
Be8T7Jd4Dpw,0.24133451282978058,0.2039201855659485,1
u7ohdrNYRiM,0.29901185631752014,0.2058449685573578,1
6mTlK0C0BNo,0.3088682293891907,0.21017713844776154,1
L49eDwHidOU,0.29520443081855774,0.2449434995651245,1
K-y2SHFaw4Q,0.272473007440567,0.2082611322402954,1
nz4cBVb9wh4,0.23669947683811188,0.17983314394950867,1
Rb_eLv2B5ps,0.30793702602386475,0.21484778821468353,1
fIdC3UIx6Ak,0.2969769835472107,0.20874261856079102,1
85hatY2iiyU,0.2864992618560791,0.2179613709449768,1
_EpnKL2Bamo,0.286958247423172,0.2618923783302307,1
lY-rdDrJb3c,0.36176949739456177,0.30390802025794983,1
ndKF0a11s6k,0.2924444377422333,0.2204062044620514,1
LvDEyj9qO7M,0.29338622093200684,0.2069331258535385,1
c-8P-OeQkm8,0.3255203366279602,0.2277243733406067,1
hH4pGKB_OU8,0.21527905762195587,0.2125101387500763,1
63XCqCS2DoY,0.24079622328281403,0.22253777086734772,1
GIVZNtRADPg,0.32761913537979126,0.2507040500640869,1
nMrN8e0Q8EI,0.34704703092575073,0.2708425521850586,1
ItiL7XpnKWE,0.33344927430152893,0.28056761622428894,1
ppL4VTbDLa0,0.2185606062412262,0.17714239656925201,1
bGkJvA6WVGc,0.20787180960178375,0.1648063063621521,1
JLAEDN0tpDk,0.2322780191898346,0.17290864884853363,1
sO0sqLxIyDk,0.20114533603191376,0.16765262186527252,1
i18CiJf6ifU,0.21578265726566315,0.16236427426338196,1
ILLvxlGn4Hs,0.21431183815002441,0.1711401790380478,1
2rtPaqkrLPw,0.23737971484661102,0.23200760781764984,1
cskz74MUEc8,0.21503812074661255,0.16224724054336548,1
IOZjkEcNHIE,0.23970532417297363,0.1924191266298294,1
ehsEnYfzREA,0.33276790380477905,0.2348661571741104,1
RPmBoQ1Ciu0,0.30490681529045105,0.23766936361789703,1
jwCWcB9w-Go,0.31709951162338257,0.23250812292099,1
C0Wj6AnFPJo,0.3394203186035156,0.288461834192276,1
63gcs9-G8Vw,0.3408430814743042,0.2552882730960846,1
2-Cwbh8kPx4,0.3349207639694214,0.2581724524497986,1
2r3p1wNl5f8,0.21159866452217102,0.15288621187210083,1
2ye08EJSnp8,0.2738313674926758,0.2168428748846054,1
pILTJGibe6U,0.27804815769195557,0.188165083527565,1
97Kk-c06T9w,0.32497963309288025,0.26577672362327576,1
TYZ21Gqd9kw,0.3319850564002991,0.24512042105197906,1
ChmFvyGxxVY,0.3479502201080322,0.2564156949520111,1
5d3GFk7Stas,0.2243894338607788,0.21815036237239838,1
hHGWuzg5n0k,0.24985873699188232,0.15179194509983063,1
t1FlZC4_g70,0.3107123076915741,0.23684623837471008,1
jlQDHrDTyi4,0.2869018316268921,0.2022016942501068,1
tvoSPqaIiI8,0.3207939565181732,0.25863736867904663,1
XP2uFwNJssQ,0.29505404829978943,0.24609853327274323,1
g8BT9T0yw9E,0.2920618951320648,0.21838589012622833,0
edpRqir29aI,0.29332244396209717,0.22208477556705475,0
Jj56yCjJEck,0.2697029709815979,0.23465844988822937,0
6nZAQglI178,0.24805913865566254,0.193674698472023,0
LC2nkQTpC-0,0.1812446564435959,0.1633744239807129,0
NkyEOrQiGMQ,0.3097103238105774,0.21164387464523315,0
2OPOGUUkauc,0.2943645715713501,0.28293660283088684,0
uVUon6lfNDw,0.30952903628349304,0.26751551032066345,0
WB3zolACjuI,0.32520195841789246,0.24730241298675537,0
uzXpkreSc74,0.27721548080444336,0.2687581181526184,0
4QTTDmqc_3E,0.35691335797309875,0.2574680745601654,0
spV1PDKf9Rk,0.24054011702537537,0.1818317025899887,0
pSHVbLPWA28,0.34733736515045166,0.2567991614341736,0
AXFhTXSLjco,0.2494412362575531,0.22032681107521057,0
5mnQTzhVgl8,0.281581312417984,0.2531576156616211,0
YFhwEJosUsU,0.34576719999313354,0.23208671808242798,0
AY2jPAb6BOQ,0.2558709383010864,0.21906019747257233,0
L2i8agzydig,0.1936403512954712,0.18696752190589905,0
epWTkSmY3Nw,0.2814844250679016,0.17315573990345,0
Q9UkP0G77Bk,0.287348210811615,0.2029539793729782,0
FtDv-L1stdo,0.3169247508049011,0.20014023780822754,0
zCUi8b3Mr70,0.2081204503774643,0.2081204503774643,0
M2idDi4ukA8,0.3351978063583374,0.21892905235290527,0
l6uqpS63yso,0.3743802011013031,0.30010178685188293,0
vZgnGwyOO2s,0.25837910175323486,0.224577397108078,0
0VMkhHN0V3g,0.2618459463119507,0.21519899368286133,0
tFCJLshbNdE,0.2568008601665497,0.18651187419891357,0
bUYUSXyp3Pg,0.3075428605079651,0.23029884696006775,0
PRRNw5IRufM,0.2703416347503662,0.21403582394123077,0
NsaSG-0U4mU,0.24738973379135132,0.2319224327802658,0
IYSxN5sNQ_M,0.23127621412277222,0.1855645477771759,0
1lTJ9ef7S0c,0.2566998600959778,0.19750213623046875,0
0irkH7mOCAI,0.20855897665023804,0.17157062888145447,0
5t1qzkY6GfY,0.2892916202545166,0.25527822971343994,0
DrHkLv2414o,0.25498977303504944,0.25498977303504944,0
ydAyvvDQrgY,0.21211615204811096,0.21211615204811096,0
p7QS4cz-Avs,0.3689314126968384,0.22569073736667633,0
DGAPEIxTwU4,0.3020879626274109,0.22587274014949799,0
vSidTZlSbzY,0.2886205017566681,0.1947273313999176,0
g0UT4aliEe4,0.1969051957130432,0.18309085071086884,0
n6B5gQXlB-0,0.23284205794334412,0.20168648660182953,0
iFnSP-h5S4c,0.33764487504959106,0.23363333940505981,0
Gvj8VBq0I6Y,0.2825419306755066,0.21368102729320526,0
MQTUznTBpNM,0.21815116703510284,0.1918165534734726,0
ZP8wqrJ0wKU,0.2763998508453369,0.22150979936122894,0
RgxBs4Kn1Q8,0.2405301332473755,0.21257393062114716,0
RBQ-IoHfimQ,0.20086011290550232,0.19160747528076172,0
4bMSJY9ddL8,0.3173997104167938,0.2507866322994232,0
TFkUan5Uujs,0.2284565269947052,0.2284565269947052,0
rtih8OEh7S0,0.20012719929218292,0.16322234272956848,0
hC3Ojbspi94,0.22795121371746063,0.1970294713973999,0
dZyUWLW7kEI,0.3575844466686249,0.22221329808235168,0
EFFVStl_Uac,0.33141255378723145,0.2598918080329895,0
o268qbb_0BM,0.28067588806152344,0.23699277639389038,0
VVAIH60YeYg,0.2579539120197296,0.21177798509597778,0
PHpPtdk9rco,0.27265310287475586,0.1971861720085144,0
5IpmafMQ6AU,0.2876901626586914,0.2737448811531067,0
xjuwkGXXy4Q,0.19421418011188507,0.17937129735946655,0
jDKLd8vGm-k,0.3271653354167938,0.2223193347454071,0
fyO8pvpnTdE,0.3375400900840759,0.24844786524772644,0
OF6Iwma4Pbo,0.2845013439655304,0.18685640394687653,0
i42ZinrWTmU,0.3221597671508789,0.22908005118370056,0
QW7GvgWsQHo,0.29937925934791565,0.2302669882774353,0
cSjagpvEHYc,0.40192243456840515,0.26532813906669617,0
P_A4CpeLgCg,0.24040718376636505,0.24040718376636505,0
rkOySwlEtVk,0.3409338891506195,0.2263670563697815,0
dw8Xl8hoJWQ,0.28536996245384216,0.21411125361919403,0
C0WDFCjztaw,0.28653645515441895,0.23383408784866333,0
llLIXT_vXl8,0.24853375554084778,0.18519961833953857,0
fEnwMyHejtQ,0.2672925889492035,0.18972109258174896,0
CbCdoxNxNjQ,0.2902122139930725,0.20027706027030945,0
fuRJqe_rO90,0.36807283759117126,0.2304493635892868,0
8SuskKYqWIc,0.28534674644470215,0.20806823670864105,0
a8T5fc0uj1A,0.21464641392230988,0.21357674896717072,0
PEnjlA0fsTk,0.3094596862792969,0.24805286526679993,0
I74FAkaL1Fk,0.2306293249130249,0.19991032779216766,0
c5vvTiZtP7s,0.3118845522403717,0.3003266751766205,0
UPrkC1LdlLY,0.24898073077201843,0.19179418683052063,0
FLp7zBsNtaY,0.300880491733551,0.21788717806339264,0
kX3nB4PpJko,0.3046882152557373,0.22149230539798737,0
YpjwHazhknA,0.23954296112060547,0.19701199233531952,0
KVnheXywIbY,0.25969380140304565,0.20114795863628387,0
OkyBBwpHqcs,0.278444766998291,0.22047308087348938,0
oeP78MLHj0U,0.24863889813423157,0.21278329193592072,0
I80_YFeKWuc,0.3435571789741516,0.2480476200580597,0
tK0xLe_jpM8,0.26369619369506836,0.2133031189441681,0
RokZ-Tvy2cY,0.30295172333717346,0.20809851586818695,0
MJEsOdx88iM,0.28098589181900024,0.16612833738327026,0
8rOH1xpepug,0.2392560988664627,0.2203056812286377,0
RMlOm6RpG-Q,0.3646024465560913,0.21116651594638824,0
jBOHmuGsUdE,0.24468478560447693,0.19597861170768738,0
026geiUPQYs,0.24819454550743103,0.19209690392017365,0
F2O5s92UxaA,0.3117240369319916,0.242741197347641,0
VBr1UkwmI4Y,0.29055267572402954,0.1774035543203354,0
C6eSmWvSFxM,0.21931159496307373,0.1716255098581314,0
ASYV7uX1nV8,0.2037024199962616,0.15545807778835297,0
100DJXA5Fng,0.23923075199127197,0.22499780356884003,0
tHYz6zYN8nY,0.20665568113327026,0.1889110505580902,0
MEI16327tCQ,0.22805917263031006,0.17274987697601318,0
pEWqOAcYgpQ,0.3124361038208008,0.2413838654756546,0
Xi_zEi_0hNY,0.2918170094490051,0.20284335315227509,0
UwCZeywOIok,0.30979520082473755,0.21501676738262177,0
vqu4z34wENw,0.3179835379123688,0.25495490431785583,0
yeF_b8EQcK0,0.2022472321987152,0.15874126553535461,0
E7OwbUlfTjQ,0.23639026284217834,0.19240140914916992,0
_UyjJehQrLc,0.22964388132095337,0.17988547682762146,0
FOIQcP0mX9Q,0.2638191282749176,0.19331319630146027,0
SE91pxhQiqI,0.2804255187511444,0.19590656459331512,0
oqpoIJNF7qs,0.2546117305755615,0.21797935664653778,0
iSOdNTnkKu0,0.29097774624824524,0.29097774624824524,0
4qTmPWJbvfA,0.34116798639297485,0.2165311723947525,0
vCP32JxwZ3E,0.2955978512763977,0.2662932574748993,0
05-Gqlan8TA,0.34695667028427124,0.288438618183136,0
-at4b-8D8xs,0.31328392028808594,0.25750917196273804,0
W4tyI-VvTpA,0.29038116335868835,0.2266981303691864,0
vX2SvQMzce8,0.21250860393047333,0.1974518895149231,0
k2vbdTTotok,0.2929841876029968,0.24487893283367157,0
2_6AK1X8uhE,0.31426531076431274,0.2527485489845276,0
miHCZ0gvroY,0.3119960427284241,0.2592642307281494,0
20-TlWWDQCs,0.32422250509262085,0.25854256749153137,0
gZRGNRrp2h0,0.26815521717071533,0.25956857204437256,0
WddUYh9w7iw,0.307159423828125,0.26764577627182007,0
gkWHGy70jIg,0.28166884183883667,0.24073673784732819,0
xAbYDVM5YeE,0.27594608068466187,0.26165255904197693,0
HZiPyuIbV4s,0.20629441738128662,0.2050035297870636,0
BD608IJ3aCE,0.2743331789970398,0.2344135344028473,0
hkauT1c6Cj4,0.3160802125930786,0.24580718576908112,0
7HFKBl3rE6Q,0.32135891914367676,0.20276804268360138,0
rSIgCOyJxqk,0.3044399321079254,0.2601282298564911,0
i4Uvxb8D4Sg,0.2940685749053955,0.21686290204524994,0
CJGnbp06IaU,0.3638755977153778,0.3296736776828766,0
U9tLGiJgVOM,0.20183075964450836,0.19989140331745148,0
438F_X7X8oc,0.28377288579940796,0.22070671617984772,0
sHNLOPj0bEE,0.31356194615364075,0.22580771148204803,0
17ex-C6-mgQ,0.2945113480091095,0.25223374366760254,0
2EYa94ZgwDc,0.22510677576065063,0.18883587419986725,0
k6FtYfIqfKw,0.2762017846107483,0.21207472681999207,0
8jGM3qm9Cgg,0.2933915853500366,0.266979455947876,0
AmNCIEl-3dE,0.18078480660915375,0.18078480660915375,0
7QWvMlhr3fo,0.29946866631507874,0.2629275918006897,0
m2thQrgZmtA,0.33430811762809753,0.3043551743030548,0
UXD-683AxsA,0.3323826491832733,0.30010542273521423,0
Pddy_6fV2UI,0.31908178329467773,0.27850234508514404,0
f62kIb8oHE8,0.3767746686935425,0.23644432425498962,0
DT9Xyxyhh4A,0.27740877866744995,0.24001239240169525,0
gQSZHn9wTNA,0.28766757249832153,0.2600290775299072,0
mIUwPazjCRw,0.2887175381183624,0.2528889775276184,0
E91W_ZcK3_4,0.3467893600463867,0.2750292718410492,0
bBS67nUZ-ZQ,0.34187719225883484,0.24072234332561493,0
hyWcuPMo8C4,0.24169817566871643,0.22010409832000732,0
gM7EPVn-lJk,0.3329513669013977,0.2976868748664856,0
xvZohCit9Vg,0.3291437029838562,0.2811484634876251,0
TwiMGey_UPg,0.29738709330558777,0.24829870462417603,0
RJroRcB2A14,0.20871154963970184,0.20871154963970184,0
R9fx1prv51A,0.28298282623291016,0.2222035825252533,0
_GhMpCHkRoA,0.319995641708374,0.2803490161895752,0
ImDj7wz65oI,0.3284722566604614,0.29075801372528076,0
ZWSgJwmiYto,0.28971731662750244,0.23417045176029205,0
iZAqRUF2Fro,0.3107679486274719,0.23902805149555206,0
L2aC4mDkX6M,0.34766337275505066,0.2274932712316513,0
A819G5gD5DY,0.3029191792011261,0.2746681272983551,0
k-KkgWM7P_o,0.30678945779800415,0.19921638071537018,0
9eIjmggZ2oE,0.2847672700881958,0.22064326703548431,0
i3xUhAWpPXQ,0.28694263100624084,0.15832701325416565,0
oM9UEN_LFEM,0.2917870879173279,0.22904366254806519,0
PT5x2TOlnUY,0.2615298628807068,0.21563151478767395,0
HBkZ_aXnQV4,0.3006836771965027,0.25585177540779114,0
2kqTXZol6wE,0.2415500283241272,0.229734867811203,0
b5328-q3xKY,0.32636868953704834,0.2537710964679718,0
GdyDRPMRPDI,0.3535096347332001,0.3013867139816284,0
xlL1m_he1x4,0.2771572470664978,0.24617941677570343,0
OYXB9k1dKYI,0.19961506128311157,0.17779803276062012,0
FlJhKjspxNE,0.2892809510231018,0.2552608251571655,0
3OQToElxke4,0.3259671926498413,0.2626345753669739,0
_ZXkYGiHIuI,0.24616141617298126,0.2179350107908249,0
jeDKsg8r3ew,0.19780196249485016,0.19780196249485016,0
cTK5hRSZe8I,0.3157555162906647,0.28399422764778137,0
tKwveS2QhHA,0.29374659061431885,0.2590641379356384,0
gHQRyBeVz3Q,0.2931588292121887,0.26282942295074463,0
YtzHAkcjHv4,0.2881873548030853,0.23681478202342987,0
0kRVw3Qmw9w,0.30120325088500977,0.24477289617061615,0
WIxrIM3dGuQ,0.2290852963924408,0.21203447878360748,0
53sN3KjUEM8,0.3560664653778076,0.19646483659744263,0
-IWk5NkxQF8,0.29682692885398865,0.2517564594745636,0
D-UmfqFjpl0,0.2295067459344864,0.22730094194412231,0
r_lN52VwrBo,0.28641417622566223,0.24870607256889343,0
eOMqaQFFhk0,0.2808154821395874,0.2381422221660614,0
Rtsp6KrRE8I,0.35308507084846497,0.24106425046920776,0
EN1SJT76JoY,0.25795096158981323,0.2307702898979187,0
31J_Xs6SLSo,0.25636324286460876,0.21484018862247467,0
FiXCxfWWwPo,0.22889383137226105,0.21857695281505585,0
G9H2aliqkq8,0.2460802048444748,0.23395086824893951,0
qYaHoiUK0sc,0.2796799838542938,0.23761196434497833,0
KZ5l5QEBQho,0.3206605911254883,0.22295783460140228,0
oZnc6GJJl_8,0.2280435562133789,0.19782952964305878,0
FHJ3CMWnVxY,0.3356015682220459,0.2653486132621765,0
0zv0XPiY420,0.30370497703552246,0.22289831936359406,0
NZh5YxDpuK4,0.24526658654212952,0.24526658654212952,0
0NHQz_s2Chk,0.32639139890670776,0.21235060691833496,0
3r3OgTR-7TA,0.25062280893325806,0.20132751762866974,0
S7afGh8eLNk,0.3537563681602478,0.2867166996002197,0
fNHYuoKHTwg,0.31466254591941833,0.26055774092674255,0
Kr670q3ITdU,0.23563572764396667,0.17417369782924652,0
TmeWEzc2mLA,0.2123427391052246,0.19786043465137482,0
iiTDUNkRn0w,0.1864505261182785,0.1864505261182785,0
uKYV2qjYIS0,0.21850991249084473,0.20667383074760437,0
wUoxbm9MUc0,0.3044183850288391,0.22804707288742065,0
OJTbbQN-ATA,0.2523902356624603,0.24880576133728027,0
NjSEKXed1xU,0.2966870963573456,0.2296825349330902,0
_TN51ykGZPk,0.24119876325130463,0.24119876325130463,0
A-r9sj7zHJ4,0.2746761441230774,0.2500608265399933,0
gFhpJzDWRxY,0.3039304316043854,0.24372552335262299,0
