video_id,incongruence_score
aQ89Wdd77B8,0.300483763217926
XWnwYcH8THg,0.3222041726112366
qagvMkxRVBk,0.2949472665786743
z_Uw4i_eBtY,0.2024120688438415
wbx8Vj4yxWY,0.3155834674835205
wJzyxcADORc,0.2271000146865844
IwtNFzX0ni8,0.2357997894287109
Nt5qis3jvE8,0.201174259185791
fWENuDSu05Q,0.1711186170578003
IyoBbzCqvbE,0.3326557278633117
NhA41QLiN4A,0.2192767858505249
ejYTXbwYpk0,0.2259246110916137
isInKCvPUx8,0.2385664582252502
La7fMoN2um0,0.2389851808547973
sRR6VipPeeo,0.3403295278549194
rBoYIDWghZc,0.2689027786254883
6DcT6qwCBIg,0.1860618591308593
-MXa5UA2Xuw,0.2886523604393005
kPTmkc6Ti7Y,0.291899025440216
Df46CRQq5RI,0.3338418006896972
zIzIigyd67g,0.2809994220733642
2sNkmHMLsVw,0.3303287029266357
8AimnD68l-w,0.3951208591461181
3pSW8-3Zth0,0.4381228685379028
Hz2F_S3Tl0Y,0.2666551470756531
ZdLrHHJ9I4M,0.2936825752258301
2sw8o2JID70,0.3079664707183838
Lr6RAhhyBGk,0.2507696747779846
EvrBw7vu6qI,0.2650562524795532
yLKro0q0tGY,0.3268270492553711
E6tJvAg3EXg,0.3728992938995361
U-Km1k-hYhI,0.1801367998123169
uHTbEG0LD68,0.2041640281677246
4MK89zVlYdQ,0.3637117147445678
eAPqQFWEoKg,0.2930052280426025
XnitQYkYYcw,0.3749952316284179
B3OjfK0t1XM,0.3579946756362915
kgrV3_g9rYY,0.2851119041442871
UR8Vm9Y19Hg,0.450931191444397
40_R3lyMMRo,0.4263631105422973
Xnkp4Cj1HDw,0.4532867670059204
s7S3TxSCcQw,0.4347536563873291
P_ihwXty6Ls,0.2775933742523193
3H0dQ-9UPW0,0.2333955764770507
2z_vHdmnjAk,0.1841017007827758
DsPmSWy9ZiI,0.1912951469421386
YdDlWmM4x_I,0.2733572721481323
PMIAnKaRJ0Y,0.2309627532958984
6sXL053d1ns,0.198937177658081
9ZHeKutt_cs,0.2912166118621826
EJrFzr_Patw,0.2000979781150818
Vlbc0Uvs5Ak,0.2239712476730346
iiJIUnSoa_U,0.206300139427185
5JOYVDS60bw,0.2831181287765503
vgb75iSQez8,0.2108857631683349
_tE5hVovTYk,0.2224498987197876
pPTcwK_TL3I,0.2878282070159912
2TQLwiiUyAU,0.3053304553031921
IgwsdBR_N1w,0.2982149124145508
TvN3atq9Xpg,0.2491867542266845
9ZrwFJZfW5M,0.2525688409805298
eE1NEt7jyA4,0.3572856783866882
PX8ykesLfSE,0.3324269652366638
2mh_ZICm-EU,0.3048799037933349
FH03brc63GE,0.2856408357620239
HewtIPiQueU,0.25538170337677
kbKldiDOgEE,0.2829638719558716
H7EJyQ8lb7o,0.2432261109352111
uo1Kj1aZyUk,0.1968010663986206
I4HKRpPvFBE,0.3647176027297973
uTOSC1zVRuo,0.237183928489685
4Ugt4exeQ8E,0.3934149742126465
R00LqJ47PlA,0.3144134283065796
NrGWmrmXfFo,0.3359454870223999
eu5HUrEHsmc,0.2985143065452575
sLGXktFmpEM,0.3018668889999389
4rp2aLQl7vg,0.2431986331939697
91eoGiLSCgY,0.3226580619812011
OFgtCHGTm6w,0.2873828411102295
Lgytsf4gBa0,0.2827790379524231
YttwmhKvU_4,0.2914494276046753
KRqgjpiwrY8,0.2796736359596252
xnBr_gSPz8U,0.2968623042106628
SVLe7KMu0u8,0.3031325936317444
3BX7xVFZMBM,0.2538778781890869
GRqx-xXloHU,0.3521832227706909
Yv-DC4eqjVg,0.2756574153900146
2sv27K1mv7w,0.2612651586532593
TBLs_WNctnk,0.2843210101127624
uzmjjO7wNVo,0.4413205981254577
4SF9cFDR7VQ,0.2806470394134521
yG5oXqnCXrY,0.2212797403335571
lnVn_wNAmzc,0.3109122514724731
8rEdx5revr4,0.2923833727836609
mZZ6CJSoRLs,0.2259947657585144
Jh7wRYL-pUE,0.345750093460083
d2OONzqh2jk,0.3255898952484131
MRveAuJvtp4,0.3640472888946533
rXi5W8BRLnw,0.3822407126426697
K6ju9Ns9aXI,0.330462098121643
NKEzWnwmddU,0.3422521948814392
eVRAgGXtCNo,0.2651082277297973
IY5HsCAqxdY,0.3940217494964599
suIg9kTGBVI,0.3835353255271911
qxJQVxbV5UU,0.3285917043685913
4a6kmXhUFXo,0.237473726272583
0SzXyRimQ0s,0.317776083946228
ZXqOVn4-Yaw,0.3149276375770569
To12MHZTyf4,0.2335439920425415
Eef69_st5oI,0.4619332551956177
jH2d_4XJTkY,0.307149589061737
mAgbSaF_UoM,0.2450909614562988
6gTmyhRM6k0,0.3352460861206054
X9sWtUXs2wI,0.2423415780067443
f2ZLOx0k3Ks,0.2059124112129211
CKBnkchY8Zk,0.2829442024230957
LJTqjryGp8k,0.2827450633049011
jRUed5CY_tQ,0.1964274644851684
ejy_MAKQEsY,0.2551724910736084
G3BTGvNB7nw,0.2846354246139526
TVieLpY9bWQ,0.2623943090438843
jYwRZZFwrBc,0.26545250415802
aeKb2FMJsuY,0.2875778675079345
sJ-hA0MP9h4,0.2157865762710571
teV20eH7Xmo,0.1747284531593322
ycpt3nSK4QE,0.2707162499427795
paDq3_yfZcM,0.2220037579536438
U4UwS_BQ14M,0.2888984680175781
3lf1016C__Q,0.3367698788642883
hg-yQLJq-QQ,0.1691547632217407
o_Q_fOD5uRs,0.269738495349884
Pu1K776Cn6M,0.208891749382019
n1D4MalbHq0,0.2490755319595337
yyNPXW2q10o,0.2399375438690185
KzlQgm7zeAw,0.3572781085968017
zCraCrWpwAI,0.5808280110359192
vMpaSBYh5pA,0.3190593719482422
pkqLocWVkMs,0.2465590834617614
Z7pFwsX6UVc,0.214302659034729
xG3nIoBzOzs,0.3683820366859436
FF13ynwo6ug,0.4572267532348633
kBVSE0Ll0fc,0.3909101486206054
0RxeMYwb0EQ,0.4472749233245849
NXRutTcg1BU,0.2683635950088501
MukT7dXGHko,0.3308388590812683
n-Gre9Py0Jw,0.3163290023803711
IENArFXpQD8,0.2235411405563354
fTrMH2Pdq2M,0.2876511812210083
x3RY2S33ylA,0.2333590984344482
fm9DH2OtClo,0.3390640020370483
rF31t3oqsj8,0.3271990418434143
og_URMyEkpg,0.2552931308746338
yBAihc9a3tg,0.274427592754364
w-YaTnxwQxU,0.3832408189773559
RrjGfIMoaWo,0.3546612858772278
ezbYAglQoxI,0.2817392349243164
avMZGNytm9Y,0.3338590860366821
2qepS30_wdA,0.3287854194641113
xKWEBc-df_M,0.3301798105239868
owPT0yh0VV8,0.4695815443992615
zaPcin5knJk,0.3529835343360901
myjEoDypUD8,0.2945448160171509
Cd9qrDtXq0E,0.2894438505172729
90D_hOnFrgU,0.2463587522506714
_HML6UYYF-I,0.3720070123672485
a3KAmDrS35A,0.2706861495971679
4wBFoWumJEI,0.2895857095718384
8KeOxeuiZjs,0.2257636785507202
lArb4T4Yp3k,0.3422537446022033
4p4Cs2IVSXw,0.2721576690673828
eeumL7Fz-8M,0.3063497543334961
OhDgNoqkTrw,0.2946717143058777
ISlS4aukpaM,0.3111153841018677
F-kvFACZ5yE,0.3492602109909057
NiidUuPZxpA,0.3179289698600769
Ylj_Omeqg0I,0.2506086826324463
HPwWK8ljorM,0.3095816373825073
fQ3uql6oFtg,0.3176376819610595
-20QvMQRX1Q,0.3654022216796875
XIGWjzqKTp0,0.265629768371582
AstLBWlZxLU,0.2629041671752929
IeH0mz0REi4,0.2701470851898193
bKqSQ1pG5xs,0.3491052985191345
D1XQ0nSqIBs,0.421083927154541
pdXTJOJp7c0,0.2893383502960205
ZmKy_fnRM_E,0.2702193260192871
2p7Ah8uQqmU,0.244911789894104
9HvTRg7LCio,0.321116030216217
RJ4jlutcSbY,0.254941463470459
3ktU5YAxvkE,0.3125436305999756
7zjMUoRfUjI,0.2579280138015747
tCe4KrQhraw,0.3134409189224243
go-vCNylqcs,0.3107631206512451
vrXrTKhqkdM,0.3125722408294678
4AWvQLi5Ewg,0.3942999839782715
phNCAbopozQ,0.2361872792243957
YZ-LagCs6GA,0.4220738410949707
ucC903dOCk0,0.2811145186424255
5P5rKZi5qCU,0.2754075527191162
w3hPbyoebZE,0.295884370803833
nObJ4NuwGD0,0.2743938565254211
31L-QkC_lfM,0.2734596729278564
0uftdOL3fyQ,0.2526803612709045
h8VFPcQylAE,0.2391334772109985
kV8ucYvic_E,0.3273135423660278
D55r-Y_yOwU,0.2044424414634704
xfqBQ2XhBCg,0.3478930592536926
65Dew37xj9w,0.2642009258270263
7nIRj0jgg6w,0.2737829089164734
40sJn4fEpMQ,0.2759525179862976
Egs8T_Xu9EE,0.2662643194198608
7yH_9nvm9fU,0.3287357091903686
P0AG6qpOTPs,0.2830262780189514
LQCQym6hVMo,0.2621840238571167
EllS87Qo_gc,0.3344127535820007
pWAKbgB7CHg,0.2827239036560058
ye-7JDaEifM,0.3155238628387451
WQEIMX3mDyc,0.2938752174377441
gpcTOohKzYw,0.287441611289978
0W8T9QKQAMA,0.2799211740493774
UOhskKdvhrI,0.2498102784156799
HC4A7zCoX6U,0.2911727428436279
oULoamyhycA,0.3157464265823364
gglVDoyAmns,0.3606821298599243
FEou1UOo8ek,0.3664915561676025
_cXLeQYLuCw,0.3894737958908081
udXlrv9J1HE,0.2664479613304138
u8o7YBY_iaw,0.3018574714660644
Ooe-QU-77BI,0.3568847179412842
G-4tJ63X5vo,0.2503467798233032
V-bP1mziAKk,0.2564456462860107
ncfUdhm9JDk,0.3603207468986511
16KaoVmVTPE,0.3168079853057861
VZqok0qjlBk,0.3615418672561645
NS0mpa7K1ZM,0.3022561073303222
TYHhRhr3CQE,0.3546373844146728
Bowd3CLHFy8,0.3417394161224365
Y_yY_m-Lpck,0.3915734887123108
a68_5wd-r5o,0.4816026091575622
EBwsw32VY0I,0.3653565645217895
WqMkSLe2BQM,0.2524667978286743
VZNTxRHHN3U,0.2139869332313537
OuRPA7KmJOs,0.2401812076568603
GgWkY2LThIo,0.3168849945068359
fAfy1SHLjI0,0.3801502585411072
QSWeVyIjoXo,0.3126572370529175
V7jSEMnKTJU,0.1812406778335571
jXCYRfv3_lM,0.1743639707565307
IvMJDmdCxfk,0.2001373767852783
nrvzrEwJ9fI,0.2479892373085022
9PQpYvKdupo,0.3474104404449463
Stb3hfQDfzg,0.3014436960220337
ixUmZiUP3Ko,0.293689489364624
7Cxwmnyv9Sc,0.3432716131210327
H3PwDOUoqlM,0.2352669239044189
H0-WkpmTPrM,0.2462144494056701
cxkUhSMSWXs,0.2840163707733154
fzfVtDPRzt0,0.2805742025375366
t-v_TQO6FVg,0.2915490865707397
ngddfxog-yw,0.2835234403610229
vel7axGDmsE,0.2966187000274658
tkrHMiq4WYQ,0.467444360256195
3SsK-cxlj_w,0.1849478483200073
jBwMeX0tU0U,0.2790014147758484
1ykn3lx-I0w,0.2904792428016662
zhEWqfP6V_w,0.3151342868804931
7i4qb48viM4,0.2724634408950805
oyZ2HQ1zI8E,0.2929519414901733
3eSnuD6yOnA,0.3048803806304931
9ncvEazcJ8U,0.5164864659309387
fKECBVo-63U,0.2070364356040954
M8ZpecCPo54,0.2284440994262695
21TLO0mJpYg,0.1927473545074463
lnln2txTbRY,0.3011958599090576
pHmezoHODew,0.3184449672698974
986TqLsdRZE,0.1762177348136901
U55QFiK8EQs,0.2459791898727417
u6CRO3cE_5w,0.3026258945465088
tZB8EzZrxtY,0.2554109692573547
iRcyp7tWK3w,0.2618275880813598
MPz-U-GOhxg,0.2276331186294555
YASzEtlOeso,0.3211889266967773
1GYbAEGUgm0,0.2016134262084961
ylAAKafcqSE,0.2568815946578979
2vIdnvYHRdc,0.1880970001220703
VyMblPZPh4g,0.2476545572280883
qQI3ENx1SKc,0.2090842723846435
QCFluH5CZbo,0.1998348832130432
L4Xx7IZ4j_Q,0.284328818321228
yX03RI83ZRM,0.2790656685829162
dZa-uMlse1k,0.3142250776290893
J0XY_6jWOxo,0.2949092388153076
LOLshP-RL88,0.2810271978378296
9P2flimeb6I,0.261666476726532
JDiD8Z3lWQk,0.2849971652030945
gTXdCBjI5nM,0.2630759477615356
B-RR9wsa12Q,0.3757243156433105
KBl3b8p3PUM,0.3171643018722534
CAwokHvMFlY,0.2529247403144836
wTxW7sa2rtg,0.2267669439315796
b4zXrA9y9Yo,0.2628968954086303
mcYPiQGyZbM,0.226313829421997
879ysA4h9r4,0.4011975526809692
jm1PuVQAYsU,0.252089262008667
dQU-CrVTPAY,0.2651320099830627
UxHX821KSFY,0.230228304862976
uN3GoTFh_JI,0.1856386661529541
RmTcHmuHQFA,0.2465511560440063
QxdfjLAp8AY,0.296791672706604
SkaewM4YVzQ,0.2695552110671997
uAekYuDHkms,0.3284420371055603
gdShT3dT0yU,0.2598950862884521
nSM-97t7fCc,0.2396847009658813
4Lxrwv9DTK0,0.2915509939193725
mjL5wrGhqoU,0.329345703125
4O8qJNQurQ0,0.2880547046661377
9HmwVYr1LWc,0.3088202476501465
9qm7C7RO0Tg,0.2824082374572754
y_vDkB_Q_yI,0.316104531288147
czbIJYxQH6E,0.239326000213623
CV_jthQ4VNc,0.3547351360321045
fCnln8SHr9Q,0.4922249317169189
eXDU9um19HM,0.4318151473999023
2iPFtZENEq4,0.2722752094268799
UgPbbpEQ1B0,0.3812079429626465
-xFZmyCCVn0,0.3069972991943359
j-BKmFVCM3s,0.2066326141357422
eN2jqTilLOM,0.3164786100387573
KDPW_g2AhAU,0.4215449690818786
5rrM3zl4J_g,0.3062313795089721
_70eLMcnSlc,0.3185626268386841
pavyvF5PrpA,0.455830454826355
ADvf-PIZPLA,0.232262372970581
502ILHjX9EE,0.1873533725738525
j2cTjpdwYrQ,0.35805344581604
49eBJAKyrls,0.2538173198699951
3pRD5AzIGX4,0.433031678199768
gm5F1-kfaJ8,0.3128337264060974
TP56DuUpKBE,0.3907420039176941
IGF_k7xtgMA,0.4730814695358276
X03eztjrMNA,0.306405246257782
YPaLGP_xr-w,0.190938651561737
PqU-hnowpZA,0.3514392375946045
4wyCCcqu-sA,0.3181062340736389
7SQIIUSywcg,0.2820080518722534
L8ff6ft3GOg,0.2408441305160522
G2FeiwNkelM,0.2784602642059326
jljkK9HMa44,0.2881253957748413
hiAsmUjSmdI,0.237046480178833
InoZ7xJJ1Bs,0.3118506669998169
T8_vOpZOOtI,0.4079387784004211
cm3EBJ_zWYo,0.2740236520767212
dfwNQFHq_XQ,0.2847036719322204
7y4l_VKLVzw,0.2393369078636169
7yXQKnit8Eg,0.3408119082450866
QCQ_d0NOF4g,0.2377407550811767
QZ1rhSnk-B0,0.2719326019287109
BORVxbsdkCM,0.216671347618103
-d8sNML3WT8,0.1639309525489807
aolS5frsyHA,0.3886556625366211
5Fbwd_Pdykk,0.2451916933059692
IRRByVy8iVU,0.2921561002731323
U8Cd_McCdow,0.1910977363586425
hurdpPzEKjI,0.181609034538269
eGo4IYlbE5g,0.3209311962127685
RxOBGlYZDeE,0.2851118445396423
422UcuE5saA,0.3210475444793701
0HWcxaQcqWA,0.2744061350822449
nlWfJlM3qGs,0.2711282968521118
njJ8FQXZmcE,0.3729196786880493
pj705DvCSxg,0.3558578491210937
tlO2ph_PesE,0.3259494304656982
MrDU2m-gKQc,0.3369933366775512
AmC9SmCBUj4,0.3715288639068603
obOq23w8eAo,0.26605224609375
SaVizuYytlM,0.3989385366439819
YL9olI6jyNY,0.2414799928665161
5Ux_ipIsNyo,0.2287763357162475
9gGIz4jOUPk,0.3440771102905273
7UytG_91f44,0.256719708442688
RfOGGAqPNoE,0.2414990067481994
ogOK_GXiGtE,0.6117976903915405
qG4IaHgqH00,0.5038767457008362
_BitxBikwCA,0.4853915572166443
s9Qu_JXjbxo,0.3895633816719055
rbhWDMXrcEU,0.3842315673828125
yddImJgbGMo,0.3406994342803955
kVyxAj9DmAw,0.2996149659156799
Mlcqzw-VwY8,0.3497368097305298
lz24W6CQ0HI,0.3801712989807129
vPasmXV-i_g,0.446979284286499
_lt_b22I_ro,0.3036115169525146
f14TUczMrX4,0.2812268137931824
-CGl9vN7z0s,0.3005522489547729
Zywrd-iXG0Y,0.2652421593666076
nUB7IflBBrc,0.2114477753639221
y6s9bqNqxEM,0.1972917318344116
kHuKuCaQamI,0.2931193113327026
5uEW02TbuhU,0.2080591917037964
QUYbN5KXl_Q,0.2786759734153747
XZVHmRvfDHM,0.2799365520477295
_ItLpWohnUk,0.2352197170257568
7yM3rYOkOTQ,0.2362347245216369
04LgoM5TSPM,0.2815045118331909
KMKiQ59g01E,0.189747929573059
v-kRqUhrfic,0.2810343503952026
600RzTL3mXA,0.3100667595863342
4RzNwnp-9yQ,0.2358661890029907
K1HbsQRftfI,0.3361494541168213
3I7qf87w9ac,0.7344110608100891
3NXoxHLyMuw,0.2751824855804443
QaZ93sibpk0,0.2788500785827636
Txqq8q5-cRA,0.2816801071166992
xw9tcyxjwYM,0.3598162531852722
YIAAI3j_vsY,0.2721304893493652
MfZxuKvZiwA,0.3079749941825866
hG5IdasQS9o,0.2819668650627136
L147kFfchtI,0.3605329990386963
kWegd_d4VSM,0.3153139948844909
ANbhxA4xJ3g,0.2732402086257934
a6C0q1Z9pGA,0.2953411340713501
V2OgfwMclLw,0.2975229024887085
KONe4SNFA64,0.3236652612686157
tU-tmfOQo9E,0.2690333724021911
CTKg3WDTb3U,0.3131260871887207
PdRzj1cDVa4,0.2604734897613525
g2qhDUVsghM,0.2788698673248291
o4Of-wXPcqs,0.3256481885910034
FjUzFX5A5BM,0.2542476058006286
g2VpUoJvy-w,0.2880232334136963
i1gw3KcRccY,0.3718260526657104
QQKk-8693rY,0.402104377746582
cgIbzjjbdw8,0.3010467290878296
AUujzcGkN-Q,0.3155913352966308
glsCBOGAf8k,0.3839384317398071
lvbKnaQBL10,0.330049991607666
OY17HIE5fSM,0.257607102394104
y6ZBCw0E_Xg,0.2933018207550049
VO-6aOpdp5c,0.1778912544250488
MTJ1tlfPvjM,0.224636435508728
VLInjyogciw,0.1694653630256652
sTmpbEYUba0,0.2944940328598022
omeKzwAlK04,0.3338364958763122
jldVCbV0usg,0.2329069375991821
3-Zu-vhWEUg,0.3046490550041199
3YA5jNAjt6o,0.3024637103080749
6xxhYr4gbQE,0.2683663368225097
xo5ChWMu4yE,0.3083288669586181
O5_E1p_jbIw,0.3129010200500488
CyZ1ZuhCajw,0.3213653564453125
z-0G2vfjbiI,0.3056130409240722
g1Y2DatQhdU,0.2321906089782714
Ufl10eCvZWQ,0.3085261583328247
Qzw6A2WC5Qo,0.328873872756958
_l4KXnKjw88,0.310255765914917
bqv7mjTaFUM,0.3115268349647522
k_lqOyoLsmc,0.2489372491836547
9QCvbFGtDH4,0.2555873394012451
sSsqvGgwGVc,0.3087952136993408
n4_RdgH-I_0,0.3663788437843323
RBSWgoozAdc,0.2506306767463684
kffacxfA7G4,0.4448006153106689
ZFnd0vDRGS0,0.3436194658279419
Y-en32wDqxI,0.3418223261833191
CHVhwcOg6y8,0.4256354570388794
UUSNhlp5dhE,0.2852097749710083
-YICuUtkjlg,0.3926531076431274
1__IO93Xmiw,0.3388694524765014
ZMozm7JSfM8,0.3418209552764892
wwYmiIn0Za0,0.3474307060241699
V7XQjcffunA,0.34292733669281
81beBPicSUM,0.2582027316093445
f8RWmzO4Epo,0.3826054334640503
3aPkYrKiQjw,0.300523042678833
LAh0F1PcLos,0.3993393182754516
hulIu-A067k,0.3825327754020691
Bvt5vMwG1KE,0.2315162420272827
4_g0Ch6hwaA,0.2918895483016968
yXzfHhg73pA,0.2918747663497925
Oc_Gu4hAzvQ,0.3015148639678955
ZxkMSasv32U,0.2799146175384521
-3Z0l7QrsKo,0.2858054637908935
cHH3M7y1GHA,0.3624085783958435
RbXhJSVoGTw,0.3430925607681274
6YxGCccOEHc,0.2811479568481445
oYC2BL5J4cY,0.3423124551773071
UgI071JSZMQ,0.3706761598587036
weYWmFZk4Ls,0.3020406365394592
mBaH5r4asNk,0.3075119256973266
LX2dDI1KkQ8,0.2514364719390869
ivCY3Ec4iaU,0.3821007013320923
1CXmTz9NaUI,0.2517184019088745
GbJO59nWQRU,0.4761037826538086
5D3crqpClPY,0.3097169399261474
laCpg2ULs00,0.288610577583313
9nzQont2FjY,0.2993265390396118
j9_l7DoWazU,0.2993848323822021
l6wvsjthsPE,0.3192262649536133
Wa-kbAm3_IU,0.2845411300659179
_COpEcIXj-8,0.4005547165870666
FI2J0flYLYw,0.26732337474823
SdL-jg6KxtY,0.3026690483093261
lKoXhTuUOI8,0.2273415923118591
Nv4M4Hf0suU,0.3003737330436706
QlBI5Q1Vn14,0.3022321462631225
SQq4C7NluwY,0.3121356964111328
6GMmFHfQ_Ok,0.3020890951156616
5DCQIZGD8vs,0.3587724566459656
kMzk9n1sIrU,0.2879695892333984
3ZmrbwSPU1c,0.3131210803985595
Y5qKNlcUwKs,0.3475044965744018
LO1dUSjfCFE,0.2314099669456482
Apnm7TAZvt8,0.3633358478546142
c4vi5Q7_DIo,0.3976026177406311
ljbhRXjoDjk,0.4428529739379883
M2oHDG7R45Y,0.336979866027832
vFGWIhnE3i4,0.3293883800506592
8LPVjHxXvJM,0.2924107909202575
1pDpI8YiJsQ,0.3023496270179748
_uS8QRe2qfE,0.3760753870010376
c_cJt6QwTR8,0.2214553952217102
i0buH4SoWGw,0.3186737298965454
Nbh-yvtlRcs,0.2691956758499145
IUhvH8eUazc,0.2850003838539123
n-lMREarydM,0.3244859576225281
JeFxIPPTKvI,0.3020541667938232
2fdp8SVOSF4,0.2609513998031616
aIAy0vn4fRo,0.3181847929954529
FBL1SHwmVFw,0.3834636807441711
oGPxEX2dbTA,0.3075764179229736
ZstrOke8VZA,0.2898832559585571
zPikcd01B7s,0.3629261255264282
zdXzSdwfR_I,0.3217748999595642
qZA080mQiw8,0.3346245884895324
h2aOm7GXoco,0.4118257761001587
uSmmSLMOhI4,0.316920518875122
LywyC3KqAXM,0.2741038799285888
KEvh6AOHLZg,0.308335542678833
9COUA-77qCQ,0.4096689224243164
dh18o6Zd138,0.3128184080123901
EY28I_XtVF8,0.3618437647819519
4KxWciwzhQw,0.374110460281372
u-zBkjndGBY,0.289579689502716
g63PQynxX8s,0.3499848842620849
-OLwP9vXMsk,0.3014939427375793
PqmE5mng5eE,0.3179623484611511
-J8eqDxOiUg,0.3640528321266174
_4cUkB327Ls,0.2961980104446411
uKUO6uuk__8,0.3392915725708008
B9FJfmKv998,0.2856000065803528
zcpMe9kvgTk,0.2980574369430542
MgxEn2jv-YU,0.4635657668113708
SLt5qC2zBxY,0.3092104196548462
pQWszm2az4I,0.3595498204231262
N3b49V2oqwc,0.4130364656448364
Ttoq1NUkMm8,0.244272232055664
98GHT-djVh0,0.4254997372627258
1-6cgn7bquY,0.3489822149276733
2SBmi9lIstI,0.3063864707946777
KAH6qbE-Mvo,0.4381500482559204
teiFpIjevyg,0.4836814403533935
QvwrFo7fXTM,0.2513534426689148
JrCoj5ZVZio,0.2396254539489746
1qnzrtJoXF4,0.2156921625137329
PguxcJaJlTc,0.2779246568679809
WpH24vV-3P0,0.3262530565261841
dLGAhsqxTZo,0.310721218585968
QNwrN5WsZzw,0.3531503081321716
ay3uvuaI9tM,0.2947214841842651
Ya4l6ZoLsOM,0.2954541444778442
ls_pFtSCaDo,0.2953130602836609
c0hQL69I-mg,0.2463130950927734
8luQ8v-jRJg,0.2757095098495483
yFRoKxOkNSk,0.2403044700622558
54_qd5xd0Oc,0.2782734632492065
LQFNBMS_u7E,0.3275027275085449
sg-AMwFga1A,0.2384451627731323
gfKlNfF6Tfo,0.3499993085861206
IYAajhGoewY,0.3746916055679321
RtM7IuywPTk,0.2556542754173279
JHucNu_u774,0.2895539999008178
Zr8pQCfn_R4,0.4792207479476928
Mqtotl85tN4,0.1960266828536987
CisOMl3ibTw,0.2708848714828491
zBX88mtYxyc,0.2902987003326416
a--C9lyvq-k,0.2512078285217285
zG3i9UX14Bk,0.2963082790374756
MJX7VGcJF1c,0.2655897140502929
RADMoVY-EMI,0.2819536924362182
WRsnHpIQPN8,0.3459056615829468
pPZkWxoZy4I,0.3642816543579101
1JsRIZQpkRU,0.3076444864273071
rgb3sxJoZhM,0.2597514390945434
y5Bv_rPTTWc,0.3129779100418091
K8HOZlC5ECQ,0.2947204113006592
EiEifW_Gob0,0.2484385371208191
2hPi38x90ks,0.3137940168380737
7CTtYz2R4nw,0.2831290364265442
RXo7w9uhSQ0,0.3430626988410949
MuaaU0BuCnU,0.249764084815979
W3xmvLgdOVI,0.3047480583190918
ZutmqaiGRrk,0.261834979057312
ctKmI0vbMzg,0.3421884179115295
nDKGAPppxwU,0.2931654453277588
dhe73UMqREI,0.3590551614761352
Jx24ay589mQ,0.3448686599731445
lBvix8cJ_zc,0.3630567193031311
gsmApvRGInU,0.3615151643753052
mK4k80Eaw24,0.2955562472343445
oi1a4UDpo44,0.2492152452468872
tuZZXi6qxjk,0.3260599374771118
j1EUsGrIgMY,0.3296892642974853
7oxlCKMlpZw,0.2507891654968261
_6br-YeGh40,0.2603939771652221
Y9EUPrd_oJw,0.3058369159698486
NQMicLluWfs,0.334702730178833
WY-Jk3Ubs4U,0.2626029253005981
yBBSpeeN9t4,0.3080161809921264
EyRyJ37_5xE,0.407429575920105
HI52nXTLmb8,0.2693864107131958
RpkbKSKhXTY,0.4322678446769714
4cJfxdL6llE,0.2867368459701538
Xg6sA-Z_yo4,0.2698967456817627
hDNSeob7_rA,0.255881667137146
Xg8TTKuSGbA,0.308369517326355
_p2WyFriHNI,0.3178074359893799
QvbpeETBoGg,0.2830314636230469
-klCJ_4PGRo,0.3577553033828735
lFBZJGSgyVQ,0.4134511947631836
3jL6LlUL5wE,0.2137989997863769
Li-DOisUu-g,0.2798084020614624
uLMaR3IM-lc,0.3210611343383789
FOlmTg8mKPk,0.3480983972549438
HwXFdgo_P0Q,0.2157888412475586
JFj1tk1vMN4,0.2597115635871887
Ie3w5uvj-Eo,0.4114458560943603
GlAjeTunopo,0.310046374797821
5kJ9NfYwlcI,0.275456428527832
TRGHIN2PGIA,0.2652852535247803
QJyeOWZkuAI,0.3783798217773437
Hop6L1p00L0,0.339431881904602
LEBCc-Qpilw,0.3277139663696289
CFVLd9lk4KA,0.3069354891777038
8bACuhV5RPM,0.3679955005645752
f5d_Yz5eC60,0.4241788387298584
3dLz8CrX2LY,0.307594358921051
o88is6MRXko,0.2658541798591614
NewuhAriR9k,0.3940420150756836
quGTvp_S6ns,0.2888375520706177
CIRjxMDC5k8,0.3386667370796203
4RPsfu2N5VI,0.2561013698577881
2-0OMIYVUKM,0.3912187814712524
YxGWU4JibVk,0.408133327960968
XsFeMIIi5zY,0.3905749320983886
Wk7QDl6S7hc,0.2876887321472168
T8Tw7XwfboA,0.3662113547325134
8Dps3vSSw-4,0.3119518756866455
ShptLld81eE,0.1765198111534118
OWCSDTTqm3E,0.2897365689277649
ApPkdTNbcY8,0.2932871580123901
UrIphPnkHZo,0.3203449845314026
OAbIYyJuFfA,0.3422334194183349
nrcrGIf0M98,0.2908744812011719
I81j1CEXfhc,0.3190261125564575
wTqpyUJxlRY,0.3365451097488403
rBQQZ30w94w,0.3325837254524231
sBwolw5Cm9U,0.3328801393508911
8ToP_EnAlLU,0.3069354295730591
KPLWWIOCOOQ,0.2676342725753784
9bI6h_9K4s0,0.3565645217895508
V4PPWYCqPKo,0.413978636264801
3jAsNXXCiBg,0.2890664339065552
bm1gvNQtYJQ,0.3224308490753174
v1iZtBM23bY,0.3346195220947265
jqWJ7xAbPnA,0.3124161958694458
gI4qHCdcaQs,0.337834358215332
oMjPz0v5wkg,0.2568607330322265
rBNChsUJ128,0.2951736450195312
jzyJ2p5H_HE,0.2661038041114807
WBpVPpc-Uus,0.2138018012046814
-0jp9XK86Dw,0.2795858383178711
